brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,brand_name_clean,category_clean,price_numeric,log_reviews,log_wishlist,log_price,review_wishlist_ratio,popularity_score,brand_limited,category_limited,brand_encoded,category_encoded,price_tier,brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,review_wishlist_ratio_scaled,popularity_score_scaled,average_rating_scaled
Innisfree,Intensive Long Lasting Sunscreen SPF50+ PA++++,97961,50,Rp 252.000 - Rp 267.000,,https://www.sociolla.com/sunscreen/69619-intensive-long-lasting-sunscreen-spf50-pa,2022-11-21T04:34:02.560Z,Sunscreen,Skincare; Sun Care; Sunscreen,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.535714285714286,14,"""star_effectiveness"": 4.428571428571429; ""star_packaging"": 4.714285714285714; ""star_texture"": 4.571428571428571; ""star_value_for_money"": 4.428571428571429",12,2,6,6,44,Innisfree,Sunscreen,1000,2.70805020110221,3.8066624897703196,6.90875477931522,0.7113975059201018,3.7686995215474735,Innisfree,Sunscreen,20,28,Budget,-0.9391046679125736,1.2536487350151124,-0.3605216743970511,-0.8732513748174999,2.6645352591003757e-15,0.09794605998817285,-0.6999424881740394,-0.41028123449995063
You-beauty,YOU Advanced Youth Revitalizing Micro Essence,97045,30,Rp 155.000,,https://www.sociolla.com/essence/68703-advance-youth-revitalizing-micro-essence,2022-08-22T03:13:37.513Z,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.875,20,"""star_effectiveness"": 4.85; ""star_packaging"": 5; ""star_texture"": 4.95; ""star_value_for_money"": 4.7",20,6,0,14,61,You-beauty,Essence,1000,3.044522437723423,4.127134385045092,6.90875477931522,0.7376843479474341,4.101497046830555,You-beauty,Essence,50,8,Budget,1.7067463639292528,-1.2541801570496478,-0.18130833423452697,-0.6782631748582162,2.6645352591003757e-15,0.1496966906416375,-0.3554742618363067,0.8968938506520435
Batiste,Floral & Flirty Blush,73921,20,Rp 49.445 - Rp 120.082,"""200 ml"": 120082; ""50ml"": 49445",https://www.sociolla.com/dry-shampoo/27101-floral-and-flirty-blush,2022-08-20T05:16:09.537Z,Dry Shampoo,Hair Care; Shampoo; Dry Shampoo,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.674242424242425,33,"""star_effectiveness"": 4.696969696969697; ""star_packaging"": 4.787878787878788; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.545454545454546",32,10,1,22,7,Batiste,Dry Shampoo,1000,3.5263605246161616,2.0794415416798357,6.90875477931522,1.6958209470834467,3.5514375895857695,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.07533041206054887,-1.9241631975574307,2.6645352591003757e-15,2.035970180850093,-0.9248234643468571,0.12342980505174303
St-ives,Softening Rose & Argan Oil Lotion,90091,20,Rp 108.500,"""621 ml"": 108500",https://www.sociolla.com/body-lotion/61749-softening-rose-and-argan-oil,,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,10,"""star_effectiveness"": 4.8; ""star_packaging"": 4.7; ""star_texture"": 4.7; ""star_value_for_money"": 4.8",10,4,0,6,124,St-ives,Body Lotion / Body Serum,1000,2.3978952727983707,4.8283137373023015,6.90875477931522,0.4966320341349927,4.067862703030202,Other,Body Lotion / Body Serum,35,1,Budget,0.38382084800833954,-2.1319202692723143,-0.5257177726765456,-0.2516369971460492,2.6645352591003757e-15,-0.32486047553678554,-0.3902881107166008,0.4153030298065722
Yves-rocher,Soin Stimulating Conditioner,64174,30,Rp 199.000,,https://vn.sociolla.com/d-u-x/17239-soin-stimulating-conditioner,,Conditioner,Hair Care; Shampoo; Conditioner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.638888888888889,9,"""star_effectiveness"": 4.444444444444445; ""star_packaging"": 5; ""star_texture"": 4.555555555555555; ""star_value_for_money"": 4.555555555555555",7,1,2,6,122,Yves-rocher,Conditioner,1000,2.302585092994046,4.812184355372417,6.90875477931522,0.47849062358207345,3.9899863900654946,Other,Conditioner,35,5,Budget,0.38382084800833954,-1.630354490859362,-0.576482304828578,-0.26145077237981007,2.6645352591003757e-15,-0.3605752805362153,-0.4708954270656526,-0.012777699833845276
Wardah,Crystallure Precious Lustre Prism Blush,84829,20,Rp 139.000,,https://www.sociolla.com/blush/56487-crystallure-precious-lustre-prism-blush,,Blush,Makeup; Face; Blush,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.810526315789474,19,"""star_long_wear"": 4.7894736842105265; ""star_packaging"": 4.947368421052632; ""star_pigmentation"": 4.7368421052631575; ""star_texture"": 4.7894736842105265; ""star_value_for_money"": 4.7894736842105265",18,4,1,14,338,Wardah,Blush,1000,2.995732273553991,5.82600010738045,6.90875477931522,0.5142005180808287,4.570730240596122,Wardah,Other,48,23,Budget,1.5303562951397978,0.6266915119989224,-0.20729516861850414,0.35539616954912756,2.6645352591003757e-15,-0.29027358514968843,0.13021422355049195,0.6484943746370121
Avoskin,YSB Serum Kojic Acid 1% + Glycolic Acid + Soybean + Licorice (30 ml),99595,20,Rp 143.200,,https://www.sociolla.com/face-serum/71253-ysb-serum-kojic-acid-1-glycolic-acid-soybean-licorice-30-ml,2022-10-24T03:20:41.640Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.569444444444445,126,"""star_effectiveness"": 4.468253968253968; ""star_packaging"": 4.690476190476191; ""star_texture"": 4.626984126984127; ""star_value_for_money"": 4.492063492063492",118,31,9,86,494,Avoskin,Face Serum,1000,4.844187086458591,6.20455776256869,6.90875477931522,0.780746553071511,5.1424012324859625,Avoskin,Face Serum,2,16,Budget,-2.5266152870176697,-0.25104860022374376,0.7772370605087835,0.5857261200200541,2.6645352591003757e-15,0.2344728029712473,0.7219328442268966,-0.2803281558591079
Wardah,EyeXpert Perfectcurl Mascara,902,10,Rp 71.000,"""Non Specify"": 71000",https://www.sociolla.com/mascara/3823-eyexpert-perfectcurl-mascara,,Mascara,Makeup; Eyes; Mascara,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.212539184952978,957,"""star_long_wear"": 4.210031347962382; ""star_packaging"": 4.25705329153605; ""star_pigmentation"": 4.300940438871473; ""star_texture"": 4.037617554858934; ""star_value_for_money"": 4.25705329153605",776,310,248,399,575,Wardah,Mascara,1000,6.86484777797086,6.3561076606958915,6.90875477931522,1.0800395689363245,5.651302305581217,Wardah,Other,48,23,Budget,1.5303562951397978,0.6266915119989224,1.8534903511144518,0.6779352724466633,2.6645352591003757e-15,0.8236878294501553,1.248680300901578,-1.6553865309195994
Gillette,Gillete Mach 3 Turbo 3D Alat Cukur +4 Refill+ Free Cover Pisau Cukur,87345,50,Rp 258.900,,https://www.sociolla.com/default-category/59003-gillete-mach-3-turbo-3d-alat-cukur-4-refill-free-cover-pisau-cukur,2023-12-05T08:20:13.664Z,Shaver And Clipper,Shaving & Grooming; Shaving & Grooming; Shaver and Clipper,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,17,Gillette,Shaver And Clipper,1000,1.0986122886681098,2.8903717578961645,6.90875477931522,0.3800937667159343,3.1966952139692824,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-1.2177476582342295,-1.4307601082879604,2.6645352591003757e-15,-0.5542881423492382,-1.2920061134110368,1.378484671497515
You-beauty,YOU Noutriwear+ Flawless Cushion Foundation,89439,30,Rp 175.500,""" W703 Warm Ivory "": 175500; ""C304 Pink Nude"": 175500; ""W805 Yellow Beige"": 175500; ""N508 Medium Beige"": 175500",https://www.sociolla.com/cake-foundation/61097-noutriwear-flawless-cushion-foundation,2022-10-12T07:34:12.876Z,Cushion,Makeup; Face; Cushion,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.6410256410256405,156,"""star_long_wear"": 4.615384615384615; ""star_packaging"": 4.814102564102564; ""star_pigmentation"": 4.564102564102564; ""star_texture"": 4.660256410256411; ""star_value_for_money"": 4.551282051282051",153,29,7,120,1066,You-beauty,Cushion,1000,5.056245805348308,6.9726062513017535,6.90875477931522,0.7251586599206473,5.465065873405274,You-beauty,Other,50,23,Budget,1.7067463639292528,0.6266915119989224,0.8901847191460546,1.0530382135535725,2.6645352591003757e-15,0.12503749977798131,1.055912841418382,-0.004545378109994515
Senka,Senka - Perfect Whip White,25483,10,Rp 32.500 - Rp 57.000,"""100 gr"": 57000; ""50 gr"": 32500",https://www.sociolla.com/face-wash/9476-senka-perfect-whip-white,2023-08-02T10:25:12.172Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.580106453759148,3006,"""star_effectiveness"": 4.472721224218231; ""star_packaging"": 4.608117099135063; ""star_texture"": 4.685628742514969; ""star_value_for_money"": 4.553892215568863",2841,558,288,2160,3329,Senka,Face Wash,1000,8.008698182988528,8.110727582974489,6.90875477931522,0.9874204380627782,6.667870311292564,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,2.46273304462157,1.745517750980265,2.6645352591003757e-15,0.6413495163010116,2.3008977943496163,-0.23925034931726646
Missha,Airy Fit Sheet Mask Aloe Duo,80164,10,Rp 69.000,,https://www.sociolla.com/sheet-mask/51822-airy-fit-sheet-mask-aloe-duo,2022-11-24T11:24:56.757Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.0,1,"""star_effectiveness"": 4; ""star_packaging"": 4; ""star_texture"": 4; ""star_value_for_money"": 4",1,0,0,1,160,Missha,Sheet Mask,1000,0.6931471805599453,5.081404364984463,6.90875477931522,0.13640858525969024,3.3323654636633226,Missha,Sheet Mask,30,25,Budget,-0.05715432396529818,0.8774744012053984,-1.4337082886657562,-0.09764631451224877,2.6645352591003757e-15,-1.0340286074896368,-1.1515781152185898,-2.474241895266256
Focallure,GLOSSY TINT,92634,0,Rp 44.000,"""Shade 001,"": 44000; ""Shade 002,"": 44000; ""Shade 101,"": 44000; ""Shade 201,"": 44000; ""Shade 202,"": 44000; ""Shade 203,"": 44000; ""Shade 302,"": 44000; ""Shade 303"": 44000; ""Shade 401"": 44000; ""Shade 402"": 44000; ""Shade 403"": 44000; ""Shade 405"": 44000",https://www.sociolla.com/lip-tint/64292-glossy-tint,2023-06-09T10:27:39.679Z,Lip Tint,Makeup; Lips; Lip Tint,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.353571428571429,168,"""star_long_wear"": 3.7797619047619047; ""star_packaging"": 4.636904761904762; ""star_pigmentation"": 4.315476190476191; ""star_texture"": 4.440476190476191; ""star_value_for_money"": 4.595238095238095",156,41,20,107,1766,Focallure,Lip Tint,1000,5.1298987149230735,7.4770384723196965,6.90875477931522,0.686086976001818,5.523509727601402,Focallure,Lip Tint,16,22,Budget,-1.2918848054914838,0.5013000673956843,0.929414059641216,1.3599553948353196,2.6645352591003757e-15,0.04811748476096841,1.116406232341757,-1.1120278591604937
Makarizo-professional,Texture Experience Conditioner Mint Sorbet,74994,10,Rp 94.800,"""250 ml"": 94800",https://www.sociolla.com/conditioner/28174-texture-experience-conditioner-mint-sorbet,,Conditioner,Hair Care; Shampoo; Conditioner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.607142857142858,14,"""star_effectiveness"": 4.5; ""star_packaging"": 4.928571428571429; ""star_texture"": 4.642857142857143; ""star_value_for_money"": 4.357142857142857",13,2,2,10,295,Makarizo-professional,Conditioner,1000,2.70805020110221,5.69035945432406,6.90875477931522,0.4759014299253773,4.362380039485024,Other,Conditioner,35,5,Budget,0.38382084800833954,-1.630354490859362,-0.3605216743970511,0.2728668520934099,2.6645352591003757e-15,-0.3656725989770783,-0.08544250097833798,-0.1350864797311074
Etude,Look At My Eyes Café,99841,20,Rp 79.000 - Rp 109.000,"""BE105"": 79000; ""BR403"": 79000; ""BR405"": 79000; ""BR407"": 79000; ""BR401."": 79000; ""PK001"": 79000; ""BE102"": 79000",https://www.sociolla.com/eyeshadow/71499-look-at-my-eyes-cafe,2023-01-10T04:16:34.231Z,Eyeshadow,Makeup; Eyes; Eyeshadow,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.92,4,"""star_long_wear"": 5; ""star_packaging"": 5; ""star_pigmentation"": 4.8; ""star_texture"": 4.8; ""star_value_for_money"": 5",5,0,0,5,85,Etude,Eyeshadow,1000,1.6094379124341003,4.454347296253507,6.90875477931522,0.3613184615819645,3.7871355626062817,Etude,Eyeshadow,14,12,Budget,-1.468274874280939,-0.7526143786366958,-0.9456694410386521,-0.47917346527459853,2.6645352591003757e-15,-0.5912508889729631,-0.6808599233057598,1.070266546156413
Loreal-paris,Aura Perfect Scrub,976,10,Rp 81.000,,https://www.sociolla.com/scrub-exfoliator/4229-dermo-expertise-white-perfect-scrub-100-ml,2023-06-28T07:37:00.604Z,Scrub & Exfoliator,Skincare; Treatment; Scrub & Exfoliator,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.409817351598173,219,"""star_effectiveness"": 4.3881278538812785; ""star_packaging"": 4.52054794520548; ""star_texture"": 4.470319634703197; ""star_value_for_money"": 4.260273972602739",203,65,27,127,322,Loreal-paris,Scrub & Exfoliator,1000,5.393627546352362,5.777652323222656,6.90875477931522,0.933532730010986,5.115310901511775,Loreal-paris,Other,25,23,Budget,-0.4981294959389359,0.6266915119989224,1.0698824835807808,0.32597940151439797,2.6645352591003757e-15,0.5352613497098937,0.693892496710361,-0.8953276972432053
Schick,Hydro Sense Hydrate Refill 4,103569,60,Rp 337.000,,https://www.sociolla.com/shaver-and-clipper/75227-hydro-sense-hydrate-refill-4,2023-05-02T05:08:02.565Z,Shaver And Clipper,Shaving & Grooming; Shaver and Clipper; Shaving & Grooming,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,71,Schick,Shaver And Clipper,1000,1.0986122886681098,4.276666119016055,6.90875477931522,0.2568852134103166,3.6125835223052496,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-1.2177476582342295,-0.5872819559941109,2.6645352591003757e-15,-0.7968475311429554,-0.8615332371321885,1.378484671497515
Moist-diane,Bonheur Grasse Rose Shampoo,92280,30,Rp 190.000,"""500 ml"": 190000",https://www.sociolla.com/shampoo/63938-bonheur-grasse-rose-shampoo,2023-04-13T08:58:18.815Z,Shampoo,Hair Care; Shampoo; Shampoo,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.578125,16,"""star_effectiveness"": 4.25; ""star_packaging"": 4.9375; ""star_texture"": 4.75; ""star_value_for_money"": 4.375",15,5,2,9,591,Moist-diane,Shampoo,1000,2.833213344056216,6.3835066348840055,6.90875477931522,0.44383338282653767,4.596265993682066,Other,Shampoo,35,24,Budget,0.38382084800833954,0.7520829566021604,-0.2938567241495252,0.6946059282403346,2.6645352591003757e-15,-0.42880462752065207,0.15664547650596794,-0.24688434885595092
Skin,SKIN1004 Madagascar Centella Hyalu-Cica Blue Serum,82939,140,Rp 237.000 - Rp 714.000,"""50ml"": 714000; ""30 ml"": 237000",https://www.sociolla.com/face-serum/54597-madagascar-hyalu-cica-blue-serum,2022-06-23T03:47:05.140Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.637731481481481,256,"""star_effectiveness"": 4.6157407407407405; ""star_packaging"": 4.643518518518518; ""star_texture"": 4.7407407407407405; ""star_value_for_money"": 4.550925925925926",206,45,13,158,1903,Skin,Face Serum,1000,5.54907608489522,7.55171221535131,6.90875477931522,0.7348103220372882,5.785329082666552,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,1.1526781760141223,1.4053899522883915,2.6645352591003757e-15,0.14403862592584554,1.387407192410393,-0.017236874100936522
Bhumi,HPR Retinol Serum,99783,40,Rp 202.400,"""18ml"": 202400",https://www.sociolla.com/face-serum/71441-hpr-retinol-serum,2022-11-03T09:49:19.181Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.69,50,"""star_effectiveness"": 4.68; ""star_packaging"": 4.78; ""star_texture"": 4.82; ""star_value_for_money"": 4.48",48,5,2,43,435,Bhumi,Face Serum,1000,3.9318256327243257,6.077642243349034,6.90875477931522,0.6469327208305249,4.878840362822008,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,0.29129104249207577,0.5085055306191628,2.6645352591003757e-15,-0.028965087416178273,0.4491292973016391,0.18413943580074743
Base,Dreamy Glow Postbiotic Gel Mask,102648,20,Rp 145.000,"""30 ml"": 145000",https://www.sociolla.com/face-gel/74306-dreamy-glow-postbiotic-gel-mask,2023-02-17T08:56:32.936Z,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625,4,"""star_effectiveness"": 4.75; ""star_packaging"": 4.5; ""star_texture"": 5; ""star_value_for_money"": 4.25",4,0,0,4,301,Base,Face Gel,1000,1.6094379124341003,5.71042701737487,6.90875477931522,0.2818419546449211,4.045959478942691,Other,Face Gel,35,15,Budget,0.38382084800833954,-0.3764400448269818,-0.9456694410386521,0.2850767776892,2.6645352591003757e-15,-0.7477154559928398,-0.41295944742826973,-0.06628779103889917
Joylab,Disco Lip Gloss,34620,10,Rp 95.000,,https://www.sociolla.com/lip-gloss/13424-disco-lip-gloss,2022-11-08T09:04:07.298Z,Lip Gloss,Makeup; Lips; Lip Gloss,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.434615384615385,52,"""star_long_wear"": 4.153846153846154; ""star_packaging"": 4.75; ""star_pigmentation"": 4.5; ""star_texture"": 4.4423076923076925; ""star_value_for_money"": 4.326923076923077",49,11,8,33,308,Joylab,Lip Gloss,1000,3.970291913552122,5.733341276897746,6.90875477931522,0.692491816168391,4.6849361109811145,Joylab,Other,22,23,Budget,-0.7627145991231186,0.6266915119989224,0.3117791241834625,0.29901874977363074,2.6645352591003757e-15,0.060726626532739775,0.24842511942603102,-0.7997876566343085
Ecotools,3177 Bioblender Facial Cleansing Sponge,91146,20,Rp 139.900,"""Default"": 139900",https://www.sociolla.com/sponge-applicators/62804-3177-bioblender-facial-cleansing-sponge,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.750000000000001,1,"""star_durability"": 4.666666666666667; ""star_eficiency"": 5; ""star_packaging"": 4.666666666666667; ""star_value_for_money"": 4.666666666666667",3,0,0,3,30,Ecotools,Sponge & Applicators,1000,0.6931471805599453,3.4339872044851463,6.90875477931522,0.20184908658209985,3.138140315513528,Ecotools,Sponge & Applicators,11,27,Budget,-1.7328599774651217,1.1282572904118744,-1.4337082886657562,-1.1000022510051408,2.6645352591003757e-15,-0.9051965777542922,-1.352614442746667,0.4153030298065756
Real-techniques,1909 BC3 004 Contour Brush,63764,70,Rp 399.000,"""Default"": 399000",https://www.sociolla.com/230-face-brushes/16609-1909-bc3-004-contour-brush,,Face Brushes,Rock and Kohl Makeup Look; Rock and Kohl Makeup Look 100-200K; More Hygiene With Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.583333333333334,3,"""star_durability"": 4.666666666666667; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 3.6666666666666665",3,1,0,2,66,Real-techniques,Face Brushes,1000,1.3862943611198906,4.204692619390966,6.90875477931522,0.32970171344432075,3.5106294274865903,Real-techniques,Face Brushes,38,13,Budget,0.6484059511925222,-0.6272229340334579,-1.0645211524556824,-0.6310735749896976,2.6645352591003757e-15,-0.653494449977117,-0.9670627063798314,-0.226818064654054
Bies,Blossom Orchid EDP,87455,50,Rp 290.000,,https://www.sociolla.com/eau-de-parfum/59113-blossom,,Eau De Parfum,Fragrance; Body Fragrance; Eau De Parfum,is_star_long_wear;is_star_scent;is_star_value_for_money,4.714285714285714,4,"""star_long_wear"": 4.428571428571429; ""star_scent"": 4.857142857142857; ""star_value_for_money"": 4.857142857142857",7,0,1,6,254,Bies,Eau De Parfum,1000,1.6094379124341003,5.541263545158426,6.90875477931522,0.29044601458097336,4.030924722992044,Other,Eau De Parfum,35,7,Budget,0.38382084800833954,-1.3795716016528858,-0.9456694410386521,0.18215080685464202,2.6645352591003757e-15,-0.7307767332886087,-0.4285214493131537,0.2777056524221523
Bio-essence,Bio White Advanced Whitening Night Cream,23598,40,Rp 232.900,,https://www.sociolla.com/face-cream-lotion/10745-bio-white-advanced-whitening-night-cream,,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.2756410256410255,37,"""star_effectiveness"": 4.256410256410256; ""star_packaging"": 4.333333333333333; ""star_texture"": 4.410256410256411; ""star_value_for_money"": 4.102564102564102",32,8,8,23,108,Bio-essence,Face Cream,1000,3.6375861597263857,4.6913478822291435,6.90875477931522,0.7753818840648304,4.208936622843069,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,0.13457190485046153,-0.33497262167468667,2.6645352591003757e-15,0.2239114352704734,-0.24426694394526127,-1.412272392889063
Eze-nails,Spot-On Manicure Courage in Red,85453,10,Rp 99.990,"""Non Specify"": 99990",https://www.sociolla.com/nail-arts/57111-spot-on-manicure-courage-in-red,2022-06-06T10:40:26.461Z,Nail Arts,Nail Care; Nail Beauty; Nail Arts,is_star_durability;is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_texture;is_star_value_for_money,4.634502923976608,19,"""star_durability"": 4.5; ""star_effectiveness"": 4.631578947368421; ""star_eficiency"": 4.833333333333333; ""star_packaging"": 4.7368421052631575; ""star_texture"": 4.631578947368421; ""star_value_for_money"": 4.473684210526316",17,3,1,15,154,Eze-nails,Nail Arts,1000,2.995732273553991,5.043425116919247,6.90875477931522,0.5939876580112525,4.265548386732615,Eze-nails,Other,15,23,Budget,-1.3800798398862113,0.6266915119989224,-0.20729516861850414,-0.12075444138775583,2.6645352591003757e-15,-0.13319747820833702,-0.18566989193805494,-0.02967562337228677
Sukin,Best Seller Set (Sukin Toner + Moisturizer),73056,60,Rp 338.000,,https://www.sociolla.com/skin-care-set/26236-best-seller-set-sukin-toner-moisturizer,2022-09-01T06:42:19.872Z,Skin Care Set,Skincare; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.25,2,"""star_effectiveness"": 4.5; ""star_packaging"": 4; ""star_texture"": 4; ""star_value_for_money"": 4.5",2,2,0,0,687,Sukin,Skin Care Set,1000,1.0986122886681098,6.5337888379333435,6.90875477931522,0.16814321918239464,3.989720337980436,Sukin,Skin Care Set,43,26,Budget,1.0893811231661599,1.0028658458086364,-1.2177476582342295,0.7860437631661756,2.6645352591003757e-15,-0.9715529659747991,-0.4711708091910927,-1.5110602535753133
Kose,Sekkisei Clear Wellness Water Shield Cream,97208,120,Rp 632.000,"""38ml"": 632000",https://www.sociolla.com/face-gel/68866-sekkisei-clear-wellness-water-shield-cream,2022-08-15T07:03:11.414Z,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,21,Kose,Face Gel,1000,1.3862943611198906,3.091042453358316,6.90875477931522,0.4484876484351508,3.343201044343462,Kose,Face Gel,23,15,Budget,-0.674519564728391,-0.3764400448269818,-1.0645211524556824,-1.3086638550137257,2.6645352591003757e-15,-0.41964182355112156,-1.1403625472691226,1.378484671497515
Sukin,Certified Organic Rosehip Oil,22258,80,Rp 299.000 - Rp 449.000,"""25 ml"": 299000",https://www.sociolla.com/face-oil/13993-certified-organic-rosehip-oil,2022-05-03T12:15:14.257Z,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.469798657718121,298,"""star_effectiveness"": 4.5369127516778525; ""star_packaging"": 4.47986577181208; ""star_texture"": 4.510067114093959; ""star_value_for_money"": 4.352348993288591",280,76,27,195,1207,Sukin,Face Oil,1000,5.700443573390687,7.0967213784947605,6.90875477931522,0.803250299591129,5.627068948652882,Sukin,Other,43,23,Budget,1.0893811231661599,0.6266915119989224,1.2333002014082222,1.1285549299830493,2.6645352591003757e-15,0.27877569311092415,1.2235971171482973,-0.6642361256456925
Nivea,Body Serum Extra White Care & Protect SPF 15,72884,0,Rp 36.500,"""180 ml"": 36500",https://www.sociolla.com/body-sunscreen/26064-body-serum-extra-white-care-and-protect-spf-15,2022-05-01T23:35:49.836Z,Body Sunscreen,Bath & Body; Sun Care; Body Sunscreen,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.712693535001991,1778,"""star_effectiveness"": 4.676420934158695; ""star_packaging"": 4.676040494938133; ""star_texture"": 4.733970753655793; ""star_value_for_money"": 4.764341957255343",1729,183,40,1555,4253,Nivea,Body Sunscreen,1000,7.483806687665835,8.355614995760183,6.90875477931522,0.8956619819682068,6.636903919028601,Nivea,Other,33,23,Budget,0.20743077921888448,0.6266915119989224,2.183163000316312,1.8945172623752584,2.6645352591003757e-15,0.4607056045772337,2.26884545799233,0.2715714209967
The-bath-box,Goats Don'T Lie Grapefruit Blend,92416,50,Rp 174.000 - Rp 265.000,"""300ML"": 174000; ""500ml"": 265000",https://www.sociolla.com/body-wash/64074-goats-don-t-lie-grapefruit-blend,,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,17,"""star_effectiveness"": 4.764705882352941; ""star_packaging"": 4.764705882352941; ""star_texture"": 4.764705882352941; ""star_value_for_money"": 4.705882352941177",16,3,0,14,155,The-bath-box,Body Wash,1000,2.8903717578961645,5.049856007249537,6.90875477931522,0.5723671632907488,4.28206832954371,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,-0.26341275538255443,-0.11684162485648485,2.6645352591003757e-15,-0.17576151977950016,-0.1685706199572961,0.4153030298065722
Bhumi,Claire Vibrant Booster,97321,40,Rp 200.100,,https://www.sociolla.com/face-serum/68979-claire-vibrant-booster,2022-08-23T03:13:51.966Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.53125,16,"""star_effectiveness"": 4.3125; ""star_packaging"": 4.6875; ""star_texture"": 4.8125; ""star_value_for_money"": 4.3125",15,3,1,12,103,Bhumi,Face Serum,1000,2.833213344056216,4.6443908991413725,6.90875477931522,0.6100290448377211,4.055781272959276,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,-0.2938567241495252,-0.3635431694912201,2.6645352591003757e-15,-0.10161696793012404,-0.4027932180926703,-0.4274809066730027
